Genome_ID,Microbiome,Gene_count,DNA_UMAP_1,DNA_UMAP_2,DNA_cluster,Functional_UMAP_1,Functional_UMAP_2,Functional_cluster
MGYG000003022,Gut,2009,0.999375,6.7608643,4,-7.854831,8.019732,6
MGYG000003023,Gut,1618,0.97786206,6.766501,4,-7.839039,8.027862,6
MGYG000003024,Gut,1635,14.571262,5.6448703,0,11.166613,15.749844,1
MGYG000003025,Gut,1589,14.617579,6.500696,0,11.465253,15.946954,1
MGYG000003026,Gut,1534,14.5772085,6.770028,0,11.509031,16.091553,1
MGYG000003027,Gut,1245,14.6722355,7.462181,0,11.534013,15.627026,1
MGYG000003028,Gut,1576,14.537792,7.450432,0,11.457366,15.920552,1
MGYG000003029,Gut,1593,14.57458,5.399114,0,11.489158,16.06035,1
MGYG000003030,Gut,1593,14.606043,6.230252,0,11.618958,15.821896,1
MGYG000003031,Gut,1552,14.632669,6.332974,0,11.737299,16.14738,1
MGYG000003032,Gut,1631,14.4557495,4.395092,0,11.243995,15.935008,1
MGYG000003033,Gut,1587,14.591875,6.0656223,0,11.456356,15.981339,1
MGYG000003034,Gut,1541,14.680935,6.642499,0,11.382759,15.921958,1
MGYG000003035,Gut,2454,4.0649514,5.169497,4,-0.99089795,14.266151,3
MGYG000003036,Gut,1683,14.233324,4.416634,0,10.986544,15.370145,1
MGYG000003037,Gut,1634,13.862951,3.6778202,0,11.322537,15.834274,1
MGYG000003038,Gut,1411,14.577806,6.846054,0,11.821495,15.828095,1
MGYG000003039,Gut,1480,13.602123,3.055644,0,10.799773,15.850423,1
MGYG000003040,Gut,1059,14.672371,7.4393806,0,11.161076,15.66913,1
MGYG000003041,Gut,1704,14.348829,4.1625233,0,10.974213,15.363918,1
MGYG000003042,Gut,2226,-1.1647553,1.176382,5,5.1687856,-5.0086985,8
MGYG000003043,Gut,1609,14.625053,6.1416483,0,11.481054,16.14888,1
MGYG000003044,Gut,1693,14.276803,3.7155483,0,11.05911,15.271311,1
MGYG000003045,Gut,1516,14.562762,6.8942432,0,11.3671875,16.155249,1
MGYG000003046,Gut,1644,14.141208,4.149843,0,11.236268,15.713212,1
MGYG000003047,Gut,1431,14.5290165,6.9856,0,11.609851,16.005556,1
MGYG000003048,Gut,1394,14.537793,7.413865,0,11.581053,15.946072,1
MGYG000003050,Gut,1259,14.5461035,7.7151227,0,11.704544,16.135197,1
MGYG000003051,Gut,1689,14.298497,4.4198155,0,11.054386,15.15548,1
MGYG000003052,Gut,1775,13.914834,3.2985854,0,10.97383,14.486191,1
MGYG000003053,Gut,1711,14.046562,3.5913575,0,10.953344,14.999854,1
MGYG000003054,Gut,1418,-3.2971315,7.0335665,5,1.3511257,-3.3766477,8
MGYG000003055,Gut,1598,-5.0809174,2.8244686,5,1.8920734,-4.6890697,8
MGYG000003056,Gut,2066,-4.883042,11.506959,2,11.846691,2.5464864,4
MGYG000003057,Gut,1923,-1.8643099,0.861055,5,3.631796,-2.8947117,8
MGYG000003058,Gut,1316,-4.191818,12.702754,2,-8.901997,-10.217753,0
MGYG000003059,Gut,1620,-1.847818,3.6144867,5,1.5802174,-3.6096056,8
MGYG000003060,Gut,1553,3.449067,-2.666515,-1,-9.155116,8.779668,6
MGYG000003061,Gut,1155,14.680815,7.9018536,0,11.304564,15.869079,1
MGYG000003062,Gut,1704,14.651965,6.447258,0,11.029009,15.12234,1
MGYG000003063,Gut,3289,-3.9697068,2.0444405,5,9.534354,-5.572416,7
MGYG000003064,Gut,2614,2.2625577,5.2772536,4,-2.568521,16.171965,2
MGYG000003065,Gut,2346,-6.090268,1.9221413,5,9.484886,-6.418736,7
MGYG000003066,Gut,1683,14.320274,3.6062376,0,10.989687,15.363693,1
MGYG000003067,Gut,1439,14.747979,7.298048,0,11.586839,16.096027,1
MGYG000003068,Gut,1423,-3.3339689,7.1289334,5,1.7207478,-5.9123726,8
MGYG000003069,Gut,1666,5.8366623,2.3049219,1,-7.700451,2.9746442,5
MGYG000003070,Gut,1462,-3.183697,3.9597402,5,2.7308822,-6.125185,8
MGYG000003071,Gut,1122,0.79543483,14.297979,-1,-7.084341,-0.8933185,5
MGYG000003072,Gut,6003,2.6506135,3.8796651,4,9.689296,5.7839823,4
MGYG000003073,Gut,1559,14.528197,5.3195806,0,11.94027,15.479635,1
MGYG000003074,Gut,2172,-3.9730048,1.5764267,5,9.138084,-4.8845057,7
MGYG000003075,Gut,1745,14.158355,3.387578,0,10.971374,14.694243,1
MGYG000003076,Gut,2257,1.3859061,5.010371,4,-3.153446,16.712759,2
MGYG000003077,Gut,1548,-2.96375,7.6776967,5,-12.248047,1.6436838,-1
MGYG000003078,Gut,1684,14.692906,6.6347237,0,10.960107,15.373015,1
MGYG000003079,Gut,1748,13.981852,3.504833,0,10.933736,14.73526,1
MGYG000003081,Gut,1639,14.615273,5.6523433,0,11.38512,15.625473,1
MGYG000003083,Gut,1695,13.777774,3.734561,0,10.886058,15.135078,1
MGYG000003084,Gut,1560,-3.5652344,5.7448926,5,2.6764731,-6.156621,8
MGYG000003086,Gut,1020,-3.9746773,12.671794,2,-8.64234,-10.160622,0
MGYG000003087,Gut,1946,-3.4602437,2.983827,5,16.154362,2.0381532,4
MGYG000003090,Gut,1076,-0.9477724,11.669748,3,-2.627006,-15.243506,0
MGYG000003091,Gut,2435,1.7823671,5.064257,4,-2.7709832,16.338182,2
MGYG000003093,Gut,1702,14.352154,4.558504,0,10.924733,14.991905,1
MGYG000003094,Gut,2465,2.0542614,4.408648,4,-2.4174101,16.3472,2
MGYG000003095,Gut,1208,-2.071326,12.968169,3,-2.3727095,-14.886851,0
MGYG000003096,Gut,1600,14.622704,5.9346952,0,11.254521,15.818101,1
MGYG000003097,Gut,3083,1.9923035,4.605288,4,-2.43247,16.258451,2
MGYG000003099,Gut,2301,1.5984197,5.2470345,4,-0.9162208,14.680442,3
MGYG000003100,Gut,1458,-2.864867,5.2458863,5,3.8754117,-4.2837296,8
MGYG000003104,Gut,1701,-3.2714636,7.302171,5,1.2498674,-4.798141,8
MGYG000003107,Gut,1731,14.112044,3.4417052,0,10.912836,14.754677,1
MGYG000003108,Gut,1408,14.734802,7.090845,0,11.599253,16.307272,1
MGYG000003109,Gut,966,14.674277,8.045758,0,11.592464,16.16551,1
MGYG000003110,Gut,742,-3.8008068,12.078784,2,-8.504252,-10.340333,0
MGYG000003111,Gut,706,-2.0148203,8.42332,5,-5.57294,-9.251387,0
MGYG000003112,Gut,1130,-3.2234688,6.8538384,5,1.742409,-4.7341948,8
MGYG000003113,Gut,1897,6.7203727,2.208408,1,-6.397743,2.834984,5
MGYG000003114,Gut,2991,-4.962579,12.172556,2,10.565303,-3.2869074,8
MGYG000003115,Gut,2769,2.7428303,-6.0038705,-1,-10.906867,11.365198,6
MGYG000003116,Gut,2146,-4.9074464,12.142311,2,10.332702,-3.069238,8
MGYG000003117,Gut,1457,-3.7592032,10.647312,2,8.412309,-2.3829455,8
MGYG000003118,Gut,1839,3.4747179,-2.6244414,-1,-9.104519,8.736158,6
MGYG000003119,Gut,1993,2.6058278,6.6586156,4,-0.6836751,14.819926,3
MGYG000003120,Gut,1318,2.2339735,7.147781,4,-7.684876,2.9946058,5
MGYG000003121,Gut,1570,-1.8782005,12.689506,3,13.402355,3.9155228,4
MGYG000003122,Gut,1764,13.723778,3.5775273,0,10.935142,14.507711,1
MGYG000003123,Gut,3281,2.6362112,-6.0216537,-1,-10.75016,11.237856,6
MGYG000003124,Gut,1301,6.4730196,1.4793507,1,-6.422844,3.2027106,5
MGYG000003125,Gut,2126,6.4620247,1.4132857,1,-5.7973266,3.0700657,5
MGYG000003126,Gut,1819,3.441303,-2.6720176,-1,-9.106381,8.747575,6
MGYG000003127,Gut,2146,2.478158,-6.012245,-1,-10.717728,11.167762,6
MGYG000003128,Gut,1561,6.3893714,1.4975656,1,-5.777807,3.0778263,5
MGYG000003129,Gut,1552,-3.8091652,10.861767,2,8.732491,-2.0310369,8
MGYG000003130,Gut,1148,6.3937244,1.4060329,1,-6.4441032,2.8380399,5
MGYG000003131,Gut,3152,0.09125802,8.035864,-1,-6.321013,-1.5830748,5
MGYG000003132,Gut,2320,1.9491158,5.272314,4,-2.672163,15.943307,2
MGYG000003133,Gut,3372,-0.34284595,11.534121,3,10.260094,5.8337474,4
MGYG000003134,Gut,1703,1.2042158,11.11255,3,13.355731,3.8973217,4
MGYG000003135,Gut,1605,6.694798,2.177581,1,-6.3494663,2.9054317,5
MGYG000003136,Gut,1634,1.2028563,11.127775,3,13.366481,3.903352,4
MGYG000003137,Gut,7253,5.753899,2.4921985,1,-9.579266,10.253136,6
MGYG000003138,Gut,1677,1.219376,11.106487,3,13.353046,3.8969471,4
MGYG000003139,Gut,2187,-4.8444104,11.980087,2,10.427938,-3.046103,8
MGYG000003140,Gut,1521,6.3292117,1.6220355,1,-6.4521933,2.7888043,5
MGYG000003142,Gut,3131,-4.8371315,12.075583,2,10.400571,-3.1247137,8
MGYG000003143,Gut,3436,-4.4910617,11.732701,2,10.409204,-3.0884078,8
MGYG000003144,Gut,3843,4.8344417,1.6856375,1,-10.21049,11.326183,6
MGYG000003145,Gut,1798,6.663189,2.2320664,1,-6.371491,2.8166015,5
MGYG000003146,Gut,1841,1.19508,11.141096,3,13.378217,3.9449196,4
MGYG000003147,Gut,3837,-4.665873,1.4564551,5,8.66775,-5.850686,7
MGYG000003148,Gut,1658,-5.953263,2.3522725,5,9.55325,-6.4701147,7
MGYG000003149,Gut,1385,-4.1078477,7.0612483,5,8.936759,-4.2328677,7
MGYG000003150,Gut,1469,-3.910778,10.546556,2,8.454209,-2.3493693,8
MGYG000003152,Gut,2028,3.5717483,4.6495667,4,-0.71208096,17.027733,2
MGYG000003153,Gut,1853,-2.4485676,1.7068157,5,1.458932,-3.4276311,8
MGYG000003154,Gut,1550,-1.7480059,4.4386144,5,-16.890942,10.524343,-1
MGYG000003155,Gut,1166,-1.439752,5.540382,5,-2.5640416,5.9444337,5
MGYG000003156,Gut,1559,-3.4676762,7.3041396,5,1.3706863,-3.392572,8
MGYG000003157,Gut,1348,14.569643,7.50004,0,11.608844,16.189644,1
MGYG000003158,Gut,1725,4.245509,5.2709646,4,-0.22964242,14.554015,3
MGYG000003159,Gut,1389,14.624894,7.50313,0,11.420014,16.280117,1
MGYG000003160,Gut,1448,-1.8738382,2.511345,5,2.1370661,-5.411473,8
MGYG000003161,Gut,1690,-3.2262194,6.9443097,5,1.409201,-3.4212415,8
MGYG000003162,Gut,1197,-3.526919,5.909236,5,0.9642336,-4.8359227,8
MGYG000003163,Gut,2243,2.1559355,4.8239017,4,-2.3445415,16.412907,2
MGYG000003164,Gut,2179,4.0264883,5.177648,4,-0.8874574,14.239246,3
MGYG000003165,Gut,1832,-4.305917,7.5114884,5,11.645018,-5.848363,7
MGYG000003166,Gut,2001,-1.0655302,1.1195585,5,5.4275045,-5.1794276,8
MGYG000003167,Gut,1119,14.569246,7.718929,0,11.627073,16.064268,1
MGYG000003168,Gut,1463,14.618428,7.52525,0,11.389375,16.006544,1
MGYG000003169,Gut,1175,-1.8753817,4.0835943,5,3.328807,-7.2198157,8
MGYG000003170,Gut,1647,5.8338375,3.348754,1,-7.9686065,8.024138,6
MGYG000003171,Gut,1616,-2.1312032,4.9433246,5,1.6081451,-3.6309235,8
MGYG000003172,Gut,1319,4.197377,5.1664786,4,-0.7028087,14.423793,3
MGYG000003173,Gut,1618,14.298834,4.539192,0,11.384939,15.902301,1
MGYG000003174,Gut,1776,14.1595335,4.0084114,0,11.065316,14.49656,1
MGYG000003175,Gut,1021,14.566689,7.7976456,0,11.592989,16.259447,1
MGYG000003176,Gut,1641,-1.8776891,4.8740816,5,1.4056438,-3.4219885,8
MGYG000003177,Gut,1674,3.8752837,6.0074735,4,-0.2970985,14.589575,3
MGYG000003178,Gut,2723,2.7080612,-6.0575447,-1,-11.093922,11.347886,6
MGYG000003179,Gut,1190,-1.8598429,3.9161222,5,3.1082165,-7.6011167,8
MGYG000003180,Gut,1653,14.467174,5.020967,0,11.116947,15.619046,1
MGYG000003181,Gut,1531,14.561024,7.275681,0,11.71735,16.041677,1
MGYG000003182,Gut,627,-2.4754784,8.429627,5,-5.55652,-9.185116,0
MGYG000003183,Gut,1697,14.350019,4.042554,0,11.283909,15.134151,1
MGYG000003184,Gut,3648,2.7785451,-6.037501,-1,-10.676241,11.225105,6
MGYG000003185,Gut,1500,-2.7092264,2.2350821,5,7.2773414,-3.0373776,8
MGYG000003186,Gut,1630,6.3547277,1.527853,1,-6.3931527,2.869379,5
MGYG000003187,Gut,4239,2.477532,-6.1778164,-1,-10.942803,11.343718,6
MGYG000003188,Gut,1678,0.67446905,14.174352,-1,-7.0626574,-0.9433074,5
MGYG000003189,Gut,2000,3.4479098,-2.6716356,-1,-9.103751,8.760457,6
MGYG000003190,Gut,1740,0.6439354,14.140489,-1,-7.066098,-0.92754275,5
MGYG000003191,Gut,1546,14.676993,6.219152,0,11.875746,15.848689,1
MGYG000003192,Gut,3283,-5.418789,1.9283484,5,9.371674,-5.955027,7
MGYG000003193,Gut,1984,3.9855306,4.430159,4,1.0703748,14.027461,3
MGYG000003194,Gut,1575,3.5201519,5.9994197,4,-0.3515052,14.605967,3
MGYG000003195,Gut,1574,-3.7576334,10.72134,2,8.696381,-2.063595,8
MGYG000003196,Gut,2100,6.4581885,1.4014244,1,-5.800031,3.08589,5
MGYG000003197,Gut,1561,0.6548188,14.148558,-1,-7.053797,-1.0201867,5
MGYG000003198,Gut,2202,4.1178684,5.4707136,4,-0.71213055,14.450141,3
MGYG000003199,Gut,1761,4.0934453,5.6424465,4,-0.39705086,14.547874,3
MGYG000003200,Gut,2138,4.069675,5.7132716,4,-0.7918749,14.444228,3
MGYG000003201,Gut,1886,4.375439,5.453243,4,-0.70312285,14.451563,3
MGYG000003202,Gut,1665,4.2628307,5.27808,4,-0.39509904,14.524031,3
MGYG000003203,Gut,3768,1.1569437,5.452716,4,-3.211325,16.73139,2
MGYG000003204,Gut,2016,1.8386732,5.2200065,4,-0.810007,14.645369,3
MGYG000003205,Gut,2007,-1.7830318,4.817159,5,-16.863447,10.497981,-1
MGYG000003206,Gut,1455,14.591304,8.158511,0,11.758316,15.733719,1
MGYG000003207,Gut,1420,-3.2806954,5.856946,5,2.5538309,-6.084845,8
MGYG000003208,Gut,5464,6.070178,1.5688912,1,-9.689833,10.326292,6
MGYG000003209,Gut,1656,13.918993,4.0420394,0,11.181246,15.612754,1
MGYG000003210,Gut,1720,-3.631938,2.5971487,5,7.5747185,-3.2110667,8
MGYG000003211,Gut,1635,-2.078317,1.7999603,5,2.3297055,-5.036742,8
MGYG000003212,Gut,1342,-1.76903,2.8672986,5,2.9022875,-7.8607564,8
MGYG000003213,Gut,1622,14.446755,5.5792484,0,11.361515,15.701179,1
MGYG000003214,Gut,4684,-2.6750896,2.2531357,5,9.138521,-5.8233514,7
MGYG000003215,Gut,2166,-6.0048237,1.9405029,5,11.324204,-5.508417,7
MGYG000003216,Gut,1421,-2.6705804,5.750076,5,2.967538,-7.764241,8
MGYG000003217,Gut,1170,-1.573055,5.3756466,5,-2.6885514,5.8538256,5
MGYG000003218,Gut,1368,-2.0732005,6.5802255,5,3.0489168,-5.94372,8
MGYG000003219,Gut,1372,-3.289515,5.75189,5,2.6618521,-6.054319,8
MGYG000003220,Gut,1576,-2.4361684,6.778,5,2.3935516,-5.764415,8
MGYG000003221,Gut,2664,1.8015043,5.1106815,4,-2.6108232,16.10533,2
MGYG000003222,Gut,1011,-2.694754,13.299607,3,-2.416,-14.962703,0
MGYG000003223,Gut,1466,4.2464776,4.9995375,4,-0.21233423,14.578754,3
MGYG000003224,Gut,2256,-1.4842464,2.9659855,5,3.6307867,-4.842847,8
MGYG000003225,Gut,1770,14.069733,4.2593045,0,10.907174,14.491767,1
MGYG000003226,Gut,1989,-2.1614716,4.394301,5,2.8663685,-7.90925,8
MGYG000003228,Gut,1588,14.683157,6.0733624,0,11.379674,15.9535,1
MGYG000003229,Gut,1376,14.704105,6.7198095,0,11.494387,15.936512,1
MGYG000003230,Gut,1404,-1.7868743,12.440228,3,4.5250597,4.6302805,-1
MGYG000003231,Gut,1651,14.367068,4.9594316,0,11.120391,15.579929,1
MGYG000003233,Gut,2041,3.507427,6.360691,4,-0.6541252,14.688865,3
MGYG000003234,Gut,1650,14.502537,5.4453144,0,11.149924,15.903926,1
MGYG000003235,Gut,879,-2.8717835,5.797027,5,3.0811198,-7.560626,8
MGYG000003236,Gut,2280,-2.0172718,1.9698638,5,2.4099925,-4.90174,8
MGYG000003237,Gut,3199,-0.39722547,3.981351,5,-16.49647,10.089726,-1
MGYG000003238,Gut,1200,-1.8564364,0.64888877,5,1.5931101,-5.0677075,8
MGYG000003239,Gut,2060,-5.5450454,2.3996425,5,11.63672,-5.855384,7
MGYG000003240,Gut,2895,1.1850029,5.4607015,4,-3.1814146,16.69956,2
MGYG000003241,Gut,1553,-3.1054187,7.2613053,5,1.3497672,-3.3695276,8
MGYG000003242,Gut,1791,2.461973,5.6943936,4,-0.73299396,16.46285,2
MGYG000003243,Gut,1679,-2.7492425,5.855377,5,2.190381,-5.751554,8
MGYG000003244,Gut,1501,14.619622,5.8985634,0,11.783892,16.12741,1
MGYG000003245,Gut,1873,-4.31528,2.5572503,5,9.608797,-6.5016975,7
MGYG000003246,Gut,1212,-1.8941591,4.031124,5,3.0206406,-7.747011,8
MGYG000003247,Gut,1339,-2.0940032,4.3291535,5,3.021841,-7.7503853,8
MGYG000003248,Gut,1692,-1.8546785,3.8611908,5,2.9332488,-7.8188744,8
MGYG000003249,Gut,2020,-0.3179453,4.106954,5,-16.570717,10.168135,-1
MGYG000003250,Gut,1162,-3.5408127,4.9770184,5,3.2183576,-7.4586473,8
MGYG000003251,Gut,1273,3.7985854,7.3983912,4,0.682095,14.998717,3
MGYG000003252,Gut,5971,1.9457319,4.823592,4,-3.1081772,15.623529,2
MGYG000003253,Gut,1802,-1.5274136,3.0277061,5,2.8262098,-7.956367,8
MGYG000003254,Gut,1250,4.037266,3.2046978,4,1.226563,13.317502,3
MGYG000003255,Gut,1653,3.8623276,5.8948393,4,-0.34455308,14.589984,3
MGYG000003256,Gut,1800,4.029526,5.4687967,4,-0.5239966,14.424755,3
MGYG000003257,Gut,1076,-1.7688788,12.217843,3,4.6798387,4.479652,-1
MGYG000003258,Gut,1456,-1.3810347,3.2341425,5,2.982394,-7.7573934,8
MGYG000003259,Gut,1783,3.8904,4.6884556,4,3.819565,-4.2855926,8
MGYG000003260,Gut,1298,14.737906,7.4590597,0,11.678589,16.282253,1
MGYG000003261,Gut,1777,14.661002,5.9749975,0,11.153025,14.762111,1
MGYG000003262,Gut,1445,-1.8151239,2.5242589,5,3.972829,-4.1793685,8
MGYG000003263,Gut,1625,-1.8561567,3.4297974,5,3.8657703,-3.2415621,8
MGYG000003264,Gut,1270,-1.852739,2.5437026,5,3.9270966,-4.204136,8
MGYG000003266,Gut,1664,14.308604,3.6900861,0,10.979734,15.329884,1
MGYG000003267,Gut,1493,5.718009,1.7145525,1,-9.301277,10.11698,6
MGYG000003268,Gut,1816,3.7163386,6.3775325,4,-0.91546035,17.120264,2
MGYG000003269,Gut,1890,-1.8827957,0.8305887,5,3.652402,-2.9417298,8
MGYG000003270,Gut,1607,3.365096,6.2156787,4,-0.4614721,14.612024,3
MGYG000003271,Gut,1127,-2.7048674,3.0240889,5,-6.5636435,-1.567368,5
MGYG000003273,Gut,1139,-4.0623136,7.9692674,5,11.561031,-5.6750946,7
MGYG000003274,Gut,1710,14.069196,3.5537884,0,11.092085,14.962769,1
MGYG000003275,Gut,1687,13.845517,3.4976575,0,10.968393,15.222246,1
MGYG000003276,Gut,1690,14.0034895,3.3391578,0,11.643106,14.887163,1
MGYG000003277,Gut,2630,3.9324405,5.6353865,4,-1.0130175,14.380181,3
MGYG000003278,Gut,1605,-1.8058541,2.0490975,5,2.1398685,-5.858704,8
MGYG000003279,Gut,2349,4.0532794,3.2074332,4,1.3734895,13.135507,3
MGYG000003280,Gut,1143,-4.0931435,12.687342,2,-8.648757,-10.273337,0
MGYG000003282,Gut,2277,1.585617,5.2247863,4,-1.1382965,14.811109,3
MGYG000003283,Gut,1023,-1.4420385,5.5075827,5,-2.7145803,5.8299527,5
MGYG000003284,Gut,1381,-3.6711354,12.247847,2,-8.979917,-10.216249,0
MGYG000003285,Gut,1182,-1.4441581,5.6062775,5,-2.6093116,5.907812,5
MGYG000003287,Gut,2368,2.9830375,6.7545114,4,-0.6827459,17.08002,2
MGYG000003288,Gut,1836,1.0363059,6.5225244,4,-7.9900703,8.028604,6
MGYG000003289,Gut,843,-1.8788531,3.8244963,5,2.2622015,-6.252968,8
MGYG000003290,Gut,1042,-1.2153413,6.705468,5,3.4521904,-7.3247285,8
MGYG000003291,Gut,1723,-1.0878445,1.1386579,5,5.51601,-5.2707376,8
MGYG000003292,Gut,1117,3.3617113,5.0527916,4,4.807976,4.3529873,-1
MGYG000003293,Gut,1669,-2.0957353,0.628076,5,3.7308025,-3.0821621,8
MGYG000003294,Gut,1689,-2.6874723,2.605506,5,-6.322904,-1.4083172,5
MGYG000003295,Gut,1522,-1.7548866,4.7246747,5,-16.89366,10.528702,-1
MGYG000003296,Gut,1575,-1.8254652,1.3049037,5,2.0837333,-5.8901114,8
MGYG000003297,Gut,1207,-1.6712023,1.0484296,5,4.937333,-3.222179,8
MGYG000003298,Gut,1343,7.011587,2.803136,1,12.43527,12.9067745,1
MGYG000003299,Gut,822,-1.6954412,0.8033706,5,3.7653627,-3.8858314,8
MGYG000003300,Gut,1340,2.399313,5.41073,4,0.6922201,14.909968,3
MGYG000003301,Gut,1086,6.4656844,3.7490022,1,-0.6373784,16.385649,2
MGYG000003302,Gut,1220,0.8147643,6.2806177,4,4.783325,4.379142,-1
MGYG000003303,Gut,1801,6.2910953,3.5020518,1,13.136502,-14.228275,-1
MGYG000003304,Gut,809,-1.6337858,2.78626,5,3.1008754,-6.844309,8
MGYG000003305,Gut,866,4.090079,5.2470446,4,4.085633,-3.7568002,8
MGYG000003306,Gut,1588,-1.984082,2.8586411,5,2.4820826,-6.0139847,8
MGYG000003307,Gut,1457,-3.5855174,6.375237,5,1.5378762,-3.5754638,8
MGYG000003308,Gut,1797,-1.3280853,3.0737188,5,3.263021,-5.098229,8
MGYG000003309,Gut,1447,-1.9347116,0.34808636,5,4.8316298,-3.249421,8
MGYG000003310,Gut,1364,-2.29112,5.559951,5,2.8995843,-7.8469934,8
MGYG000003311,Gut,1653,-1.8827517,1.1307136,5,4.156162,-3.4290285,8
MGYG000003312,Gut,3549,2.0671115,4.9222813,4,-3.007384,15.714154,2
MGYG000003313,Gut,1899,-2.474176,2.8995848,5,2.4684894,-4.7694554,8
MGYG000003314,Gut,1568,6.404551,1.316765,1,-6.4954557,2.795072,5
MGYG000003315,Gut,1116,14.583576,8.179458,0,11.21748,15.906741,1
MGYG000003317,Gut,2368,1.2191371,9.631248,3,13.368598,5.299175,4
MGYG000003318,Gut,1696,1.0239174,6.570272,4,-8.070973,8.016077,6
MGYG000003319,Gut,1367,-3.1861956,5.6004076,5,0.7174053,-4.975168,8
MGYG000003320,Gut,2023,-1.5547867,11.391525,3,16.232603,1.9641523,4
MGYG000003321,Gut,535,-1.2301445,7.0633435,5,-2.864704,5.683431,5
MGYG000003322,Gut,1182,14.583666,8.172785,0,11.407711,15.442643,1
MGYG000003323,Gut,1630,-1.2799318,1.1752582,5,5.4946275,-5.246438,8
MGYG000003324,Gut,1687,1.960458,4.308096,4,7.7047195,-3.0905867,8
MGYG000003326,Gut,2429,-5.183345,1.4828259,5,9.630989,-5.8279376,7
MGYG000003327,Gut,2298,-2.226658,0.16518515,5,5.317153,-3.4300303,8
MGYG000003328,Gut,1283,14.569261,8.179586,0,11.372711,16.164309,1
MGYG000003329,Gut,1398,0.5522154,14.052918,-1,-7.0552793,-0.9889864,5
MGYG000003330,Gut,1701,-0.4406269,8.508913,-1,-5.925486,10.366447,6
MGYG000003332,Gut,1926,3.9398375,6.5817027,4,-0.92073274,17.231493,2
MGYG000003334,Gut,1782,1.0448228,10.117896,3,13.7914,5.4240932,4
MGYG000003335,Gut,2701,-4.0720487,1.9937828,5,9.73478,-5.6094637,7
MGYG000003337,Gut,2040,-3.6072602,7.3861575,5,0.89528435,-4.707322,8
MGYG000003338,Gut,2422,1.8742081,5.2743673,4,-2.6162422,15.953854,2
MGYG000003339,Gut,1810,13.491164,3.2322168,0,11.190431,14.317309,1
MGYG000003341,Gut,1563,14.697678,6.716256,0,11.379736,15.892433,1
MGYG000003343,Gut,1950,2.067338,5.4276757,4,-6.9247155,-1.0816948,5
MGYG000003344,Gut,1847,-3.386716,1.3700492,5,-7.1422706,-1.7931659,5
MGYG000003345,Gut,1333,0.79554135,14.298775,-1,-7.0880575,-0.8826069,5
MGYG000003346,Gut,2481,4.188851,6.080931,4,-1.1962484,17.132168,2
MGYG000003347,Gut,1427,3.2481668,6.882088,4,-1.093219,17.42911,2
MGYG000003348,Gut,1754,-3.3350484,1.3386543,5,-7.1694713,-1.7854233,5
MGYG000003351,Gut,4832,2.0395787,4.868433,4,-3.098555,15.627858,2
MGYG000003352,Gut,2220,0.9764256,6.752257,4,-7.8148084,8.010125,6
MGYG000003353,Gut,2047,2.8850045,6.3046646,4,-0.7318925,17.033443,2
MGYG000003355,Gut,4021,-1.3046794,11.541379,3,10.187955,-4.7423725,7
MGYG000003356,Gut,934,2.2290685,7.1558466,4,12.620059,12.688484,1
MGYG000003357,Gut,1546,1.1106104,10.743193,3,13.434796,4.078942,4
MGYG000003358,Gut,4531,2.6275952,-5.779514,-1,-11.072212,11.453774,6
MGYG000003359,Gut,4954,3.3194282,3.276496,4,9.660392,5.768644,4
MGYG000003360,Gut,4382,2.533264,-5.953199,-1,-10.920203,11.379719,6
MGYG000003361,Gut,1763,6.6521125,3.102069,1,12.29638,13.107418,1
MGYG000003362,Gut,3062,2.0366654,5.3138103,4,-2.7192335,15.938567,2
MGYG000003363,Gut,3066,2.1430452,5.176551,4,-2.596688,16.085407,2
MGYG000003364,Gut,1651,14.287885,4.9089937,0,11.099046,15.513485,1
MGYG000003365.1,Gut,3885,2.554573,-6.1608014,-1,-10.848725,11.299963,6
MGYG000003366,Gut,2296,-3.7992039,7.597259,5,9.441112,-5.05762,7
MGYG000003367,Gut,2750,2.1372404,5.2753196,4,-2.5836709,16.178991,2
MGYG000003368,Gut,1726,-2.3600698,9.360935,5,8.654703,-2.117627,8
MGYG000003369,Gut,1659,-3.6986427,10.702935,2,8.748698,-2.004875,8
MGYG000003370,Gut,1728,1.2149037,11.103693,3,13.364732,3.9027915,4
MGYG000003371.1,Gut,2993,5.867042,2.6014085,1,-9.407389,10.174468,6
MGYG000003372,Gut,4590,2.5158987,-5.5649633,-1,-11.132496,11.6686,6
MGYG000003373,Gut,1260,2.2302034,7.1524825,4,12.6176195,12.69886,1
MGYG000003374,Gut,1785,2.6733902,6.760898,4,-0.69377404,16.935764,2
MGYG000003375,Gut,2495,6.4090242,1.5273325,1,-5.8074007,3.0581408,5
MGYG000003376,Gut,1069,-4.49535,12.3484955,2,12.792508,3.4681435,4
MGYG000003377,Gut,4574,2.5224423,-5.874787,-1,-11.001979,11.394579,6
MGYG000003378,Gut,4245,2.564133,-6.0381236,-1,-10.737887,11.2157345,6
MGYG000003379,Gut,4056,2.4405096,-6.0192,-1,-10.745955,11.198381,6
MGYG000003380,Gut,2142,6.455115,1.4136497,1,-5.7719574,3.1017234,5
MGYG000003381,Gut,2402,-3.9233704,7.553173,5,9.435623,-5.0274568,7
MGYG000003382,Gut,4213,2.485717,-6.003902,-1,-10.725946,11.160746,6
