Genome_ID,Microbiome,Gene_count,DNA_UMAP_1,DNA_UMAP_2,DNA_cluster,Functional_UMAP_1,Functional_UMAP_2,Functional_cluster
MGYG000002758,Gut,1654,-2.9504478,8.644622,4,8.922404,-4.1044297,6
MGYG000002759,Gut,1613,14.897058,12.941946,0,7.0770025,17.26478,0
MGYG000002760,Gut,1739,14.244183,9.987073,0,7.3140574,16.327938,0
MGYG000002761,Gut,1011,4.2782726,5.288144,5,15.061008,14.2152,0
MGYG000002762,Gut,2413,3.627149,8.49122,6,-8.337027,11.226303,3
MGYG000002763,Gut,1659,14.561453,10.247923,0,6.924732,17.052605,0
MGYG000002764,Gut,1573,14.753466,12.127635,0,6.942509,17.199787,0
MGYG000002765,Gut,1487,14.105613,10.035335,0,7.3563895,17.516182,0
MGYG000002766,Gut,1451,14.994566,13.598757,0,6.854377,17.661686,0
MGYG000002767,Gut,735,14.559903,9.72393,0,7.9482102,17.948755,0
MGYG000002768,Gut,1040,-2.0913565,8.262623,4,8.138036,-5.7019296,6
MGYG000002769,Gut,1032,-1.7860954,17.494228,2,2.8679292,-10.812673,-1
MGYG000002770,Gut,2167,-1.2439584,13.877173,3,15.941227,6.8488545,5
MGYG000002771,Gut,1399,-2.7320197,9.37053,4,10.399157,-5.9967685,-1
MGYG000002772,Gut,2423,-6.6700916,4.706768,4,8.0163,1.7558315,7
MGYG000002773,Gut,1224,-2.1328595,17.00469,2,2.6128502,-11.132681,-1
MGYG000002774,Gut,2737,1.653012,4.8491745,5,11.798305,8.280337,5
MGYG000002775,Gut,1720,14.550894,9.872595,0,7.3343434,16.590761,0
MGYG000002776,Gut,1486,-2.3833458,3.4279993,4,11.87196,-1.949505,6
MGYG000002777,Gut,1271,-3.866329,5.3821034,4,1.6954328,2.2120068,4
MGYG000002778,Gut,1671,14.233011,10.155233,0,7.1759644,17.137901,0
MGYG000002779,Gut,2584,-2.5302641,6.03425,4,15.860375,6.915106,5
MGYG000002780,Gut,2199,-2.0324595,3.3714762,4,11.97243,-4.1285825,6
MGYG000002781,Gut,1488,-2.31548,6.840373,4,8.035833,-6.224912,6
MGYG000002782,Gut,1748,5.2762127,6.530932,5,10.774454,15.587973,0
MGYG000002783,Gut,1674,2.1362896,9.239718,6,-7.941265,8.615147,3
MGYG000002784,Gut,1472,2.905085,3.329858,-1,-6.39928,10.860553,3
MGYG000002785,Gut,1467,-6.5898046,4.7648277,4,8.263039,2.0973837,7
MGYG000002786,Gut,1339,-1.5470583,7.2452717,4,-1.7655731,4.6744943,4
MGYG000002787,Gut,2876,1.8685579,5.002754,5,11.658319,8.386029,5
MGYG000002788,Gut,1065,-1.9259008,6.1242776,4,8.243853,-5.8274217,6
MGYG000002789,Gut,1679,-3.1041305,12.635879,3,11.462338,8.843564,5
MGYG000002790,Gut,936,-1.9050647,6.0532093,4,8.193179,-5.8719563,6
MGYG000002791,Gut,1336,-5.445405,5.024938,4,11.235561,-0.96399355,6
MGYG000002792,Gut,1252,-3.8727732,5.367896,4,1.6936891,2.2007365,4
MGYG000002793,Gut,1089,15.005599,13.76643,0,7.0431023,17.880621,0
MGYG000002794,Gut,1566,-2.4325852,3.5957487,4,11.939313,-2.3836012,6
MGYG000002795,Gut,1441,-1.500548,5.356139,4,12.028032,-2.9441502,6
MGYG000002797,Gut,932,-2.0350568,16.896551,2,2.8600779,-10.834247,-1
MGYG000002798,Gut,1150,-1.7767687,17.756618,2,2.7299008,-10.996028,-1
MGYG000002799,Gut,908,-0.30328605,16.230743,3,9.32041,-13.731042,-1
MGYG000002800,Gut,2365,-0.36145565,7.632597,4,2.244165,1.6755257,4
MGYG000002801,Gut,1547,5.5179687,6.7151318,5,10.747906,15.621878,0
MGYG000002802,Gut,2015,-3.9100008,7.8269486,4,12.64282,-1.9179423,6
MGYG000002803,Gut,1462,-1.8662267,10.625277,4,-0.36379647,17.367418,0
MGYG000002804,Gut,1026,-0.9434614,15.698127,3,9.668077,-14.128016,-1
MGYG000002805,Gut,1743,-2.8574257,8.581109,4,10.509841,-5.797597,-1
MGYG000002807,Gut,1459,-2.9283185,9.002305,4,10.380676,-5.959039,-1
MGYG000002808,Gut,1170,14.965363,13.650502,0,7.125876,17.217588,0
MGYG000002809,Gut,1551,-1.8914715,3.1730297,4,12.484836,-4.448406,6
MGYG000002810,Gut,1509,-3.6789877,7.9298553,4,9.59473,-4.920418,6
MGYG000002811,Gut,1204,-2.1342123,17.210281,2,2.5918932,-11.169671,-1
MGYG000002812,Gut,741,-0.4966188,16.526524,3,9.192952,-13.612766,-1
MGYG000002813,Gut,1558,-0.26317832,11.528478,4,-6.0364785,-0.37156618,1
MGYG000002814,Gut,872,-0.46662727,15.778733,3,9.339209,-13.7605715,-1
MGYG000002815,Gut,1545,-2.9073515,15.730937,2,12.856188,2.8509781,7
MGYG000002816,Gut,4516,5.748786,-1.8414881,-1,-13.03694,-2.695553,1
MGYG000002817,Gut,5323,2.1509457,7.070404,6,-1.0593491,-5.8543043,2
MGYG000002818,Gut,3753,-1.589465,16.71448,2,10.362778,3.855595,-1
MGYG000002819,Gut,1661,1.6833347,14.177367,-1,1.6031605,1.2167487,4
MGYG000002820,Gut,794,-1.7080772,6.9831133,4,1.6363474,2.161693,4
MGYG000002821,Gut,1650,-1.6872871,11.43061,4,12.583211,2.4905908,7
MGYG000002822,Gut,913,-3.990176,13.783876,3,13.804306,8.4344425,5
MGYG000002823,Gut,4016,5.6755047,-2.5480306,-1,-12.835388,-2.3567972,1
MGYG000002824,Gut,1602,14.713827,12.060737,0,7.7021446,17.229399,0
MGYG000002825,Gut,4509,5.9069333,-2.0448396,-1,-13.036613,-2.1708553,1
MGYG000002826,Gut,940,-3.5585873,14.128913,3,13.723361,8.381341,5
MGYG000002827,Gut,4630,6.038594,5.314563,1,-11.564164,-1.3152461,1
MGYG000002828,Gut,1752,-3.203347,2.639265,4,11.452291,-1.6600552,6
MGYG000002829,Gut,4718,-3.9822395,3.9850404,4,9.372622,1.9059991,7
MGYG000002830,Gut,1595,1.7172312,14.170128,-1,1.5674413,1.1593758,4
MGYG000002831,Gut,1198,-2.1675022,7.786848,4,8.182822,-5.52926,6
MGYG000002832,Gut,1803,3.2478998,10.026115,6,-8.283667,8.154577,3
MGYG000002834,Gut,2426,3.2768507,10.1524105,6,-8.577801,7.6889887,3
MGYG000002835,Gut,2480,-4.986853,5.259,4,8.231731,2.2119699,7
MGYG000002836,Gut,3815,-0.71154404,9.942682,4,9.063193,2.9424458,7
MGYG000002837,Gut,2933,-5.260785,4.602188,4,8.325441,1.9148914,7
MGYG000002838,Gut,3164,-4.676894,4.524358,4,8.24511,1.57802,7
MGYG000002839,Gut,1523,-2.2487323,14.044776,3,13.486036,8.504713,5
MGYG000002840,Gut,2424,-3.0587566,2.8954585,4,11.800537,-1.8410292,6
MGYG000002841,Gut,2302,-4.6636825,7.7499957,4,12.4028425,-1.6997805,6
MGYG000002842,Gut,530,3.6254692,4.7847176,5,11.289783,15.42088,0
MGYG000002843,Gut,1465,-3.5475304,14.126453,3,13.682708,8.330659,5
MGYG000002844,Gut,1784,14.530341,10.216209,0,7.431634,16.365261,0
MGYG000002845,Gut,2531,-5.5552034,4.7355886,4,7.962231,1.6663027,7
MGYG000002846,Gut,2862,-1.5826596,4.093954,4,3.2983594,8.105451,3
MGYG000002847,Gut,1624,14.475276,11.121123,0,6.8796563,17.381292,0
MGYG000002848,Gut,1535,-2.682986,9.346294,4,10.404489,-6.0001473,-1
MGYG000002849,Gut,1620,14.724768,11.978878,0,6.866617,17.400251,0
MGYG000002850,Gut,1490,14.759002,12.185014,0,7.01523,17.775888,0
MGYG000002851,Gut,1672,14.633982,11.658771,0,7.0944877,16.795242,0
MGYG000002852,Gut,1687,14.500858,10.075416,0,7.0869637,16.780277,0
MGYG000002853,Gut,1595,14.740043,11.582283,0,6.963466,17.398891,0
MGYG000002854,Gut,1812,-1.8926749,16.886106,2,11.612828,1.6244127,7
MGYG000002855,Gut,1504,14.886716,13.160455,0,7.035567,17.571814,0
MGYG000002857,Gut,2044,-3.8524532,4.4599442,4,10.212764,-3.7809875,6
MGYG000002858,Gut,1722,14.16614,9.914358,0,7.261427,16.485117,0
MGYG000002859,Gut,1801,14.058744,9.380438,0,7.599543,16.159292,0
MGYG000002860,Gut,1682,14.55986,11.002922,0,7.204679,16.584019,0
MGYG000002861,Gut,1968,0.0969076,7.2310457,4,2.184783,1.6634132,4
MGYG000002863,Gut,1556,-1.9863122,5.1761565,4,11.083173,-1.6257433,6
MGYG000002864,Gut,1587,14.817883,12.522128,0,6.893429,17.555859,0
MGYG000002865,Gut,1493,14.625702,10.691352,0,7.138901,17.693842,0
MGYG000002866,Gut,1280,14.943583,13.265146,0,7.2272778,17.834492,0
MGYG000002867,Gut,1440,3.0383902,7.025011,6,-6.60572,13.095833,3
MGYG000002868,Gut,1206,2.2908802,8.519226,6,-7.7663116,10.992389,3
MGYG000002869,Gut,1667,14.652918,11.892068,0,6.962169,17.04547,0
MGYG000002870,Gut,870,-1.0686837,15.341646,3,9.378402,-13.856089,-1
MGYG000002871,Gut,1161,14.971568,13.535176,0,6.806678,17.55467,0
MGYG000002872,Gut,2344,-3.5088813,7.7958794,4,9.771283,-4.401912,6
MGYG000002873,Gut,1306,-1.5128863,7.367907,4,-2.189197,0.49707326,4
MGYG000002874,Gut,2040,-3.0853257,3.7930257,4,12.651487,-1.90207,6
MGYG000002875,Gut,1833,3.608586,8.247716,6,-7.904674,11.117259,3
MGYG000002876,Gut,1915,-3.668989,9.324135,4,11.174628,0.80216897,7
MGYG000002877,Gut,1808,3.1609895,9.072157,6,-8.301526,8.076047,3
MGYG000002878,Gut,1921,4.1474643,8.842017,6,-6.309764,12.485374,3
MGYG000002879,Gut,474,-2.2953641,6.832302,4,3.120698,-9.148981,-1
MGYG000002880,Gut,1756,-3.093609,9.610605,4,9.01482,-3.1783464,6
MGYG000002881,Gut,1018,-3.4843018,8.307691,4,8.875883,-3.0752356,6
MGYG000002882,Gut,1909,-2.9459846,3.0464888,4,11.941809,-2.3878076,6
MGYG000002883,Gut,1225,-1.7304399,10.654417,4,-0.3647805,17.369291,0
MGYG000002884,Gut,1483,-2.3830118,9.70073,4,-0.31018806,17.313696,0
MGYG000002885,Gut,2775,6.955554,5.393123,1,-11.527246,-1.2807416,1
MGYG000002886,Gut,3647,6.7483106,5.180118,1,-11.270772,-1.0410982,1
MGYG000002887,Gut,1275,-2.870514,16.514702,2,12.858794,2.8698018,7
MGYG000002888,Gut,1951,7.1552134,6.0582666,1,-6.858629,-10.190449,2
MGYG000002889,Gut,4065,6.1513467,-2.4113755,-1,-12.509978,-2.2084887,1
MGYG000002890,Gut,1405,-4.1781454,14.020522,3,13.858011,8.50971,5
MGYG000002891,Gut,1592,-4.133092,13.978127,3,13.791146,8.442206,5
MGYG000002892,Gut,1060,-2.9603767,15.632855,2,12.9247465,2.926107,7
MGYG000002893,Gut,1764,3.7993233,-1.1024197,-1,-11.014991,0.5078545,1
MGYG000002894,Gut,1770,7.485033,5.754987,1,-5.6453853,-10.315942,2
MGYG000002895,Gut,1229,7.509204,6.0301843,1,-5.936476,-10.417649,2
MGYG000002896,Gut,1045,-1.7091979,11.441286,4,12.543866,2.4585345,7
MGYG000002897,Gut,1610,8.440786,5.264553,1,-5.4864373,-10.4623995,2
MGYG000002898,Gut,1901,3.8190224,-1.1295179,-1,-11.000632,0.47833952,1
MGYG000002899,Gut,1581,8.446831,5.2591114,1,-5.452412,-10.494254,2
MGYG000002900,Gut,1972,6.2747555,6.627999,1,-5.815429,-10.162115,2
MGYG000002901,Gut,994,-2.985462,15.588716,2,12.913325,2.9129038,7
MGYG000002902,Gut,825,1.5612825,14.088286,-1,1.6318197,1.3165003,4
MGYG000002903,Gut,1088,-1.5671939,7.0063725,4,1.6809168,2.068068,4
MGYG000002904,Gut,4819,5.8013206,-1.9549898,-1,-12.970083,-2.2753835,1
MGYG000002905,Gut,1904,2.0663514,9.504313,6,-7.9501505,10.906458,3
MGYG000002907,Gut,3132,-1.775431,7.06176,4,2.4960716,1.7825562,4
MGYG000002908,Gut,1131,3.6261814,4.7919736,5,11.276338,15.420645,0
MGYG000002909,Gut,1044,-1.1651976,15.091955,3,13.427154,8.74974,5
MGYG000002910,Gut,1556,4.829869,6.0754313,5,15.2476,14.50425,0
MGYG000002911,Gut,1683,14.559557,9.685973,0,7.2537704,16.849566,0
MGYG000002912,Gut,1324,-2.429541,8.017101,4,8.110143,-6.0337396,6
MGYG000002913,Gut,1615,-2.365328,7.118232,4,9.278321,-4.3595543,6
MGYG000002914,Gut,1177,5.329415,6.557653,5,10.84138,15.549158,0
MGYG000002915,Gut,1401,14.8250265,12.450154,0,6.7866917,17.541443,0
MGYG000002916,Gut,1517,14.671745,10.755175,0,7.116113,17.659494,0
MGYG000002917,Gut,1674,14.491981,10.588758,0,7.149296,16.932774,0
MGYG000002918,Gut,1670,14.4887905,10.018147,0,7.0162215,17.234503,0
MGYG000002919,Gut,1840,14.206893,9.368497,0,7.6854687,16.111034,0
MGYG000002920,Gut,1604,3.3053393,8.990837,6,-7.679993,11.202255,3
MGYG000002921,Gut,1073,14.983076,13.819492,0,7.216704,17.673841,0
MGYG000002922,Gut,1625,4.1905074,8.453594,6,-6.3507786,12.451605,3
MGYG000002923,Gut,1545,14.81968,12.364635,0,6.9916935,17.497454,0
MGYG000002924,Gut,2158,5.261254,6.569857,5,15.430725,14.66262,0
MGYG000002925,Gut,1081,-1.0851613,15.145363,3,9.72211,-14.184923,-1
MGYG000002926,Gut,1615,-2.9241338,2.9949853,4,11.849938,-2.405628,6
MGYG000002927,Gut,1348,14.945055,13.528349,0,7.126173,17.78982,0
MGYG000002928,Gut,946,14.188814,9.4087105,0,7.9392495,17.951323,0
MGYG000002929,Gut,1214,14.887848,12.749467,0,7.374542,17.682919,0
MGYG000002930,Gut,1906,2.0208616,9.841472,6,-8.031298,8.645354,3
MGYG000002931,Gut,587,2.931832,3.3563685,-1,-6.3748794,10.808524,3
MGYG000002932,Gut,1784,14.341741,9.528377,0,7.4698153,16.246288,0
MGYG000002933,Gut,2395,1.3845631,8.2975025,6,-9.664912,8.82693,3
MGYG000002934,Gut,2538,-2.6924524,5.47676,4,10.639188,-2.2398698,6
MGYG000002935,Gut,2117,1.5511072,8.585681,6,-9.628194,8.810163,3
MGYG000002936,Gut,1542,14.878544,12.973829,0,6.9811063,17.774601,0
MGYG000002937,Gut,2656,-1.4172739,7.0437307,4,-1.3685911,-5.422167,2
MGYG000002938,Gut,2243,-0.5514889,9.933361,4,10.330182,3.907334,-1
MGYG000002939,Gut,2767,-2.8427541,13.641644,3,11.99846,8.110001,5
MGYG000002940,Gut,1024,2.7964401,7.5597243,6,-2.83307,-14.995988,2
MGYG000002941,Gut,1484,7.769054,5.734982,1,-5.5511713,-10.399109,2
MGYG000002942,Gut,443,-0.64520556,8.158598,4,-1.7977377,-1.1313158,4
MGYG000002943,Gut,2397,6.2960176,6.631025,1,-5.8634496,-10.121399,2
MGYG000002944,Gut,2353,-3.1862693,2.5752304,4,11.533864,-1.7172836,6
MGYG000002945,Gut,3563,-4.4907002,4.5961795,4,8.595084,1.4039549,7
MGYG000002946,Gut,3792,-3.1663594,3.5400116,4,9.375655,1.9266849,7
MGYG000002947,Gut,1569,14.136149,9.732128,0,6.9654865,17.504555,0
MGYG000002948,Gut,1754,14.338402,9.81585,0,7.43092,16.33738,0
MGYG000002949,Gut,4132,-5.84424,4.682231,4,8.777131,1.4737612,7
MGYG000002950.1,Gut,1215,-2.6814573,16.586538,2,13.5046425,10.33089,5
MGYG000002951,Gut,451,-1.8373333,10.581797,4,-1.8176763,-1.1094831,4
MGYG000002952,Gut,966,-1.4331192,13.933939,3,15.510011,7.119634,5
MGYG000002953,Gut,3221,-3.211612,2.6219077,4,11.392014,-1.5874623,6
MGYG000002954,Gut,2097,-3.8343177,9.202882,4,11.1449175,0.7804601,7
MGYG000002955,Gut,1807,-1.1292243,4.2293525,4,3.309545,8.094945,3
MGYG000002956,Gut,1080,-3.0573862,12.770417,3,11.401276,9.226453,5
MGYG000002957,Gut,1428,4.8452573,6.1141353,5,15.236427,14.446417,0
MGYG000002958,Gut,1736,14.490122,9.621116,0,7.3691826,16.380735,0
MGYG000002959,Gut,1455,-2.8631063,16.509937,2,12.20081,1.8426301,7
MGYG000002960,Gut,2120,3.249862,10.133317,6,-8.60226,7.671828,3
MGYG000002961,Gut,1688,14.533127,10.10318,0,7.8030877,17.033566,0
MGYG000002962,Gut,2867,-0.75262195,17.326324,2,10.091653,4.1219563,-1
MGYG000002963,Gut,4148,-1.4785646,13.967785,3,9.020422,2.959153,7
MGYG000002964,Gut,2072,-2.6427228,3.8595223,4,11.556672,-1.6993841,6
MGYG000002965,Gut,1827,-3.0303278,4.8361096,4,10.056709,-3.5539763,6
MGYG000002966,Gut,3706,-5.1646867,4.482004,4,8.601258,1.6812239,7
MGYG000002967,Gut,2435,-2.851565,13.659196,3,12.013861,8.093888,5
MGYG000002968,Gut,1721,14.479608,10.925427,0,7.2422757,16.516428,0
MGYG000002969,Gut,1631,-3.0992737,5.43095,4,2.3680482,2.44205,4
MGYG000002970,Gut,1618,14.633128,11.7939625,0,6.852795,17.33235,0
MGYG000002971,Gut,1609,14.609816,9.924338,0,6.7769856,17.29238,0
MGYG000002972,Gut,1121,3.979991,4.245259,5,11.473706,15.354285,0
MGYG000002974,Gut,2035,-4.0006504,5.094103,4,7.9327307,2.2417958,7
MGYG000002975,Gut,1533,-3.7730408,9.404566,4,11.200738,0.8250672,7
MGYG000002976,Gut,481,-0.6458949,8.158409,4,-1.8000427,-1.1291732,4
MGYG000002977,Gut,1032,5.1121984,2.9348311,-1,-2.9021544,-14.93762,2
MGYG000002978,Gut,1734,14.605135,11.309651,0,7.268951,16.410898,0
MGYG000002980,Gut,1835,-2.3029954,4.9552674,4,10.47675,-5.5215993,-1
MGYG000002981,Gut,1721,13.9218025,9.391835,0,7.3433647,16.474874,0
MGYG000002982,Gut,918,-3.6443946,14.136988,3,13.764006,8.389544,5
MGYG000002983,Gut,1019,-0.8988001,15.368385,3,13.423909,8.746993,5
MGYG000002984,Gut,1362,-2.791506,8.1819935,4,9.318572,-4.618381,6
MGYG000002985,Gut,2096,-6.237297,4.269284,4,8.268074,2.235487,7
MGYG000002986,Gut,1660,-1.0735762,15.226076,3,13.460527,8.719083,5
MGYG000002987,Gut,536,-0.6407863,8.163206,4,-1.8028718,-1.1234912,4
MGYG000002988,Gut,1603,6.249296,6.5570245,1,-5.6428146,-10.235816,2
MGYG000002989,Gut,2464,-6.2325764,4.317625,4,8.224855,2.292387,7
MGYG000002990,Gut,1388,-4.390661,4.1873136,4,1.753636,2.2180595,4
MGYG000002991,Gut,1709,14.436026,10.027459,0,7.241939,16.480047,0
MGYG000002992,Gut,2108,-6.5222673,4.7278805,4,7.9010034,1.6666692,7
MGYG000002993,Gut,2139,-1.6149851,5.338084,4,12.13256,-2.9098141,6
MGYG000002994,Gut,1974,0.09176597,7.22579,4,2.2222826,1.6874622,4
MGYG000002995,Gut,3926,-3.2435591,3.5963264,4,9.402702,1.9365362,7
MGYG000002996,Gut,1979,-1.0932039,4.214369,4,3.3132267,8.090045,3
MGYG000002997,Gut,1384,-3.4868968,13.295016,3,13.550639,8.268668,5
MGYG000002998,Gut,1050,3.6316571,4.7944493,5,11.301904,15.410405,0
MGYG000002999,Gut,656,7.6006336,6.001555,1,-6.1989574,-10.733565,2
MGYG000003000,Gut,1113,7.7367444,6.140999,1,-6.229412,-10.745137,2
MGYG000003001,Gut,1660,-1.6426281,5.6441693,4,10.279214,2.1191573,7
MGYG000003002,Gut,1717,-4.158946,13.976074,3,13.739433,8.380679,5
MGYG000003003,Gut,1456,3.5845299,4.8510485,5,15.076787,14.243536,0
MGYG000003004,Gut,2171,-2.9225988,4.8652563,4,10.085346,-3.6338108,6
MGYG000003005,Gut,2180,-3.4293854,8.554033,4,8.807098,-3.09001,6
MGYG000003006,Gut,1389,14.850782,12.771631,0,6.9778166,17.78307,0
MGYG000003007,Gut,1762,14.393324,9.535009,0,7.4128346,16.327456,0
MGYG000003008,Gut,509,-0.6408024,8.154775,4,-1.8034793,-1.1258862,4
MGYG000003009,Gut,1047,-4.4750533,4.072142,4,10.166574,2.1927652,7
MGYG000003010,Gut,1262,-2.2431448,14.067422,3,13.517364,8.499336,5
MGYG000003011,Gut,1677,14.583102,10.164649,0,7.1448717,16.813427,0
MGYG000003012,Gut,2866,-5.9974594,4.5923953,4,8.3817215,2.096352,7
MGYG000003013,Gut,2070,-4.5453835,4.0407076,4,10.133321,2.229658,7
MGYG000003014,Gut,1382,7.751382,5.7160892,1,-5.5894113,-10.374583,2
MGYG000003015,Gut,1667,3.7782414,-1.101369,-1,-11.022503,0.52270454,1
MGYG000003016,Gut,3389,6.572314,5.3430905,1,-11.677349,-1.4413385,1
MGYG000003017,Gut,1835,2.9027576,5.798404,5,-9.631821,0.23750086,1
MGYG000003018,Gut,1871,2.734052,7.071159,6,-6.682197,13.209311,3
MGYG000003019,Gut,1129,2.93845,7.038006,6,-6.663914,13.03745,3
MGYG000003020,Gut,1169,14.972824,13.307836,0,7.21465,17.774153,0
MGYG000003021,Gut,615,3.758542,-1.1024631,-1,-11.058263,0.53151214,1
MGYG000003022,Gut,2009,2.5755732,5.9087663,5,-9.531318,0.17481169,1
MGYG000003023,Gut,1618,2.529009,5.912046,5,-9.549267,0.19613783,1
MGYG000003024,Gut,1635,14.740603,11.832344,0,6.7602787,17.310019,0
MGYG000003025,Gut,1589,14.819235,12.541316,0,6.753068,17.540915,0
MGYG000003026,Gut,1534,14.857514,12.840502,0,7.0949244,17.890797,0
MGYG000003027,Gut,1245,14.9298525,13.41455,0,7.2383285,17.226862,0
MGYG000003028,Gut,1576,14.941358,13.356835,0,6.77088,17.746067,0
MGYG000003029,Gut,1593,14.7496805,11.623731,0,6.800807,17.904495,0
MGYG000003030,Gut,1593,14.803794,12.348145,0,7.064734,17.408857,0
MGYG000003031,Gut,1552,14.828681,12.402318,0,7.059729,17.863838,0
MGYG000003032,Gut,1631,14.714212,10.639076,0,6.7932296,17.3886,0
MGYG000003033,Gut,1587,14.807379,12.188841,0,6.834175,17.630226,0
MGYG000003034,Gut,1541,14.875205,12.679735,0,7.1287417,17.541403,0
MGYG000003035,Gut,2454,3.3958166,8.278584,6,-8.356617,11.229705,3
MGYG000003036,Gut,1683,14.443236,10.666694,0,7.0558605,16.834082,0
MGYG000003037,Gut,1634,14.2375,9.952442,0,6.80706,17.436548,0
MGYG000003038,Gut,1411,14.839657,12.848531,0,7.320604,17.670822,0
MGYG000003039,Gut,1480,14.165335,9.370794,0,7.365575,17.556126,0
MGYG000003040,Gut,1059,14.962517,13.395576,0,7.0110564,17.216791,0
MGYG000003041,Gut,1704,14.684368,10.357388,0,6.985182,16.914186,0
MGYG000003042,Gut,2226,-1.9470221,3.29123,4,12.105561,-4.202884,6
MGYG000003043,Gut,1609,14.804727,12.254067,0,6.814658,17.616749,0
MGYG000003044,Gut,1693,14.62861,10.044216,0,7.0482745,16.898169,0
MGYG000003045,Gut,1516,14.846796,12.9154415,0,6.8501143,17.686668,0
MGYG000003046,Gut,1644,14.437152,10.424228,0,6.8472104,17.350859,0
MGYG000003047,Gut,1431,14.868157,13.046526,0,7.003484,17.694069,0
MGYG000003048,Gut,1394,14.942855,13.37888,0,6.8877773,17.521858,0
MGYG000003050,Gut,1259,14.948371,13.599917,0,7.1180797,17.723558,0
MGYG000003051,Gut,1689,14.515163,10.753955,0,7.129973,16.71875,0
MGYG000003052,Gut,1775,14.440805,9.682858,0,7.5013294,16.23646,0
MGYG000003053,Gut,1711,14.50481,9.929592,0,7.23699,16.578472,0
MGYG000003054,Gut,1418,-3.0119774,9.395774,4,10.414529,-6.01434,-1
MGYG000003055,Gut,1598,-1.2151418,9.442118,4,9.661236,-3.3835626,6
MGYG000003056,Gut,2066,-0.98304886,18.130102,2,13.73021,10.567688,5
MGYG000003057,Gut,1923,-2.7395713,3.162488,4,12.253347,-3.1617677,6
MGYG000003058,Gut,1316,-1.6427029,17.90524,2,2.622012,-11.112004,-1
MGYG000003059,Gut,1620,-2.0974605,5.855204,4,10.434125,-5.744577,-1
MGYG000003060,Gut,1553,3.7151673,-1.077931,-1,-11.02869,0.52849746,1
MGYG000003061,Gut,1155,14.924822,13.898159,0,6.86191,17.549196,0
MGYG000003062,Gut,1704,14.790731,12.56548,0,7.19802,16.674189,0
MGYG000003063,Gut,3289,-4.351812,4.832782,4,8.572203,2.228373,7
MGYG000003064,Gut,2614,1.5248713,8.742681,6,-9.7691,9.039481,3
MGYG000003065,Gut,2346,-6.6567965,4.667813,4,7.9842534,1.7341318,7
MGYG000003066,Gut,1683,14.656155,10.000617,0,6.96125,16.857292,0
MGYG000003067,Gut,1439,14.912979,13.252663,0,7.0032997,17.857285,0
MGYG000003068,Gut,1423,-3.0259159,9.486755,4,9.021559,-4.3920536,6
MGYG000003069,Gut,1666,6.1200047,5.516233,1,-2.1062527,-15.187992,2
MGYG000003070,Gut,1462,-3.1974568,6.4264975,4,9.63657,-4.8855863,6
MGYG000003071,Gut,1122,1.7358375,14.182493,-1,1.4963019,1.0843346,4
MGYG000003072,Gut,6003,1.7560155,7.4435024,6,-1.0487115,-5.870033,2
MGYG000003073,Gut,1559,14.692983,11.543128,0,7.6211505,17.455032,0
MGYG000003074,Gut,2172,-4.475536,4.379633,4,9.717683,2.1998787,7
MGYG000003075,Gut,1745,14.620279,9.739465,0,7.3807287,16.370909,0
MGYG000003076,Gut,2257,1.312641,7.755419,6,-10.577522,8.630258,3
MGYG000003077,Gut,1548,-2.5948946,9.900826,4,-0.35916293,17.362823,0
MGYG000003078,Gut,1684,14.81081,12.66318,0,6.896335,16.864113,0
MGYG000003079,Gut,1748,14.415818,9.855519,0,7.3102174,16.406275,0
MGYG000003081,Gut,1639,14.666742,11.714767,0,7.0996566,17.211618,0
MGYG000003083,Gut,1695,14.236176,9.946874,0,7.1417675,16.744926,0
MGYG000003084,Gut,1560,-3.418165,8.300856,4,9.678922,-4.9187527,6
MGYG000003086,Gut,1020,-1.7296404,17.844189,2,2.7552109,-10.9588995,-1
MGYG000003087,Gut,1946,-2.4229856,5.3509264,4,15.805621,6.955773,5
MGYG000003090,Gut,1076,-1.8648715,14.071268,3,9.684606,-14.151338,-1
MGYG000003091,Gut,2435,1.4868115,8.188142,6,-9.992088,8.933271,3
MGYG000003093,Gut,1702,14.655589,10.822471,0,7.1382895,16.562712,0
MGYG000003094,Gut,2465,0.9181492,8.588649,6,-9.701905,8.848088,3
MGYG000003095,Gut,1208,-0.8235598,15.446628,3,9.351499,-13.852834,-1
MGYG000003096,Gut,1600,14.740892,12.034659,0,6.815304,17.38189,0
MGYG000003097,Gut,3083,1.0201956,8.559546,6,-9.67661,8.932685,3
MGYG000003099,Gut,2301,1.6671599,7.7521343,6,-8.271362,10.821623,3
MGYG000003100,Gut,1458,-3.056844,7.4095483,4,11.254449,-3.1332538,6
MGYG000003104,Gut,1701,-2.9846525,9.592209,4,9.051678,-3.204152,6
MGYG000003107,Gut,1731,14.494238,9.806279,0,7.3263793,16.43833,0
MGYG000003108,Gut,1408,14.842282,13.050184,0,6.9454327,17.842043,0
MGYG000003109,Gut,966,15.009409,13.919899,0,7.0652804,17.818106,0
MGYG000003110,Gut,742,-2.034015,17.340992,2,2.9477284,-10.721992,-1
MGYG000003111,Gut,706,-1.5210027,10.472882,4,3.1140823,-9.1857395,-1
MGYG000003112,Gut,1130,-2.898755,9.148212,4,9.50388,-3.2786038,6
MGYG000003113,Gut,1897,6.281608,6.569108,1,-5.692427,-10.220677,2
